order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
95be3aef-c973-47ff-96d6-d1d52ab2b873,30c65370-0620-4c74-ada5-f95b335bc455,2025-06-06T20:01,6,178.38,Card,Cancelled
51352dd5-3210-4850-b30c-bdbce477e056,50c4f2eb-0340-49c4-aa9f-39a6da60ee78,2024-06-29T20:01,5,129.80,Online,Cancelled
08859249-5992-40ce-af78-5c45aa44f3e4,a6e29084-0654-4ac8-b076-db1c512a0666,2025-03-15T20:01,8,48.72,Cash,Completed
c1d13fc9-b095-4cf9-8e1f-26c7adb3f0f2,3440c2bd-2f2a-4afb-a847-02c02c7764c1,2024-04-13T20:01,1,22.92,Cash,Pending
b6455c5b-d1fb-4bf8-b760-1274d2d8fa72,fa04d1aa-3a05-4776-97f8-90fe2cc84414,2025-06-20T20:01,6,49.02,Cash,Cancelled
1d3bb742-4ad5-4c39-87b2-67a1f266d108,316728b2-740b-48b8-8ca1-ed5c771a0469,2025-07-03T20:01,9,175.32,Card,Completed
48f48671-b635-4ce7-a4dd-baa902b1d798,ac0c77dc-6bfe-4b22-8347-e969c0f2ad5e,2024-03-31T20:01,6,160.02,Online,Pending
55c507ae-7b56-4945-8367-5ad056b0ac4b,006eb980-1789-46d1-aac3-b9d6f6135d50,2024-05-01T20:01,9,213.84,Cash,Cancelled
5f58c24f-90d5-4bbf-947d-7bed98623f9a,7dd8ce7a-0914-4b3e-8822-36c808c6af05,2024-03-30T20:01,6,133.26,Cash,Completed
e2efdd62-192b-4f66-ab3a-17a9126a325d,3768dda5-78e5-4601-8188-fb5da32157e7,2025-09-13T20:01,5,107.95,Card,Completed
e134ee1a-4330-445c-b567-e7bad9d30155,b937f962-078e-409b-b482-70329b4202b1,2025-04-03T20:01,7,87.08,Card,Pending
b184c358-5196-4a9e-b5ce-0a848913e4d2,e5fedf4e-78eb-4604-b2b6-7f841fc32524,2025-07-23T20:01,6,100.98,Online,Pending
5b38bf9c-14f9-4d89-8726-12602bfd74aa,b937f962-078e-409b-b482-70329b4202b1,2025-05-17T20:01,1,5.56,Card,Completed
0e6d10b7-614e-4ad6-b03a-ee5c9dac3677,c80af573-56e4-41e6-a0c8-86e4b1c93c86,2025-07-06T20:01,9,168.84,Cash,Cancelled
a9acd857-d6f9-48f5-9f61-dce5c998218f,2556316f-a46f-40f2-8da1-69649f15e884,2025-08-25T20:01,2,48.52,Cash,Pending
c8a945f2-3eb9-420b-9e63-856e263626e0,c2533f51-6451-40cc-981f-dafaf4391fac,2025-06-27T20:01,3,79.62,Online,Cancelled
678c8207-82b4-4bfa-9347-237660ddbff8,ac7f7fc5-c630-4589-b249-2d48d3ccca44,2024-12-08T20:01,8,225.36,Card,Completed
308bb1fd-7f15-4e30-9c38-1388c0b10a20,7a2b35a1-e7c8-4315-90c6-a98eb9e56631,2024-08-21T20:01,4,116.80,Online,Pending
25c858fb-61b3-4e3a-8ffc-4c26bead3b81,e5fedf4e-78eb-4604-b2b6-7f841fc32524,2024-10-08T20:01,6,83.34,Cash,Pending
2047b36a-cff4-47e7-89e9-68a0ca07294a,6d3f6cd4-ffd7-4e7a-b75c-f4fa6e0df9bc,2024-06-05T20:01,9,217.44,Online,Pending
3aef1fbe-fb8f-4dba-b429-a8edf0b646c9,a02b7f96-38e4-41ef-81bd-ec241b98820c,2024-06-13T20:01,1,29.62,Online,Completed
8d084b64-7a46-41cb-a605-50bfa617f4a0,315286a1-0cda-4251-83c5-1e6e6414c051,2024-03-05T20:01,4,45.16,Cash,Cancelled
39d2edac-ee1f-44e2-96a9-f9fc840742d6,7bc7fe1a-729b-4e80-8c00-49b7ea099071,2024-10-09T20:01,7,64.89,Cash,Cancelled
dc65c65d-8676-4038-92da-5df8c61986b7,b0ebdc5b-ed6d-420f-90bf-bfd39a33da98,2024-01-06T20:01,8,113.92,Card,Pending
5e43f823-aaac-4a89-8c13-05a55319a4e3,507eff53-950d-4aab-a248-b16ae9f0029f,2025-04-16T20:01,5,36.05,Cash,Completed
585666c1-0fd1-4edc-8847-ba2a6a285fca,70fc74e6-d4ef-4c42-914b-e79c724ca8ac,2023-12-09T20:01,1,9.35,Card,Pending
