order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
2e2049b6-155c-44a8-8f4c-eeab731cbce5,f6beebd8-e326-42f2-b4ed-6602fb5799ab,2024-06-22T20:01,3,77.94,Online,Cancelled
f1f62418-0941-431c-8173-76290ddb005c,d9f64f19-16b6-431a-9138-fdb1779a17f7,2024-08-16T20:01,2,33.18,Card,Pending
e0ba6fb8-1113-491b-8c42-fa9fe07a51f7,61b50dd5-0891-4fe5-ba3c-015b2ac4fd38,2025-09-08T20:01,9,49.59,Online,Cancelled
6e0a9b6e-e125-4ba9-b79d-2ddcbbfd70df,b0ebdc5b-ed6d-420f-90bf-bfd39a33da98,2025-02-05T20:01,1,12.99,Cash,Completed
98dbdbaa-684f-4fec-9db1-ce246f1f0834,bd1e0dd0-8a1c-4db1-ae41-82b920481bb8,2025-10-25T20:01,3,83.25,Card,Completed
a9180db8-3be2-4dca-8d31-e05a2080a44f,6d3f6cd4-ffd7-4e7a-b75c-f4fa6e0df9bc,2024-10-31T20:01,1,17.52,Online,Pending
549e923a-6cc0-4220-8bbe-4ec21f951170,8fb13d5d-8120-4784-9e35-fa4050398398,2024-12-26T20:01,1,25.97,Online,Cancelled
ac52586f-79bc-4258-b5aa-311e6a4df3b5,7656355c-d313-45ef-a243-c31cbc2cbe63,2024-05-03T20:01,9,213.48,Card,Cancelled
6d4bae09-0eaf-4a97-b4c0-1d3be53e7e4c,37dc3136-62ec-4b7b-a59e-402f13dc15b8,2025-08-27T20:01,9,58.59,Cash,Pending
7bb22e32-e8b2-4724-b902-6d8f22504f10,bc7f6387-6d82-4452-99e7-9c010dfb3ccc,2024-12-16T20:01,8,161.12,Online,Pending
f4c4e4b6-4757-4340-b1d5-b2790999f8d7,1f0f5f3e-1756-47ef-aca8-85d31ada897c,2024-01-07T20:01,5,46.80,Online,Completed
f1518597-a6c8-4d59-872e-adbbaf33c5e1,c80af573-56e4-41e6-a0c8-86e4b1c93c86,2024-03-06T20:01,4,65.84,Card,Pending
b6a4bd2f-b626-46a5-b5a1-ab9a2b364276,4ed82377-4157-42c2-9c9c-4bc8fe04998e,2025-08-09T20:01,1,17.65,Online,Cancelled
78d76d55-471e-4db9-a858-aa0774b2d074,8fb12366-a054-443d-9139-1eafc39b7e57,2024-11-20T20:01,7,57.96,Card,Pending
e4dcee63-83d8-46c4-89db-1f68b2f327b0,3b978c97-a29d-4df1-8f84-900048d4f776,2024-10-02T20:01,4,81.36,Online,Completed
4cbd631c-5903-403f-ae5e-4b7d7b4d16d5,f6beebd8-e326-42f2-b4ed-6602fb5799ab,2024-08-02T20:01,4,22.44,Cash,Pending
006f1a14-d18d-4ff0-adde-3706cf14d19a,133b5ed1-1776-41f2-a66c-fc996b937944,2025-01-07T20:01,4,50.92,Online,Completed
85590786-5eb3-4186-925f-63f8d8255f4c,00c7c1ef-6479-416c-8347-9d7524d4b7d6,2025-01-02T20:01,3,80.73,Card,Completed
79402c65-8b55-4f24-b193-e8ab4afefc90,358bbf81-d415-4528-a3de-4a4a8cf5d1c4,2024-07-22T20:01,9,255.33,Online,Pending
bc6bc283-3e6c-49bf-9b6b-2303b7274535,bd1e0dd0-8a1c-4db1-ae41-82b920481bb8,2024-12-16T20:01,4,95.04,Online,Pending
3dfca384-b42b-46e3-8dd2-b73f5ac5f22b,315286a1-0cda-4251-83c5-1e6e6414c051,2023-12-03T20:01,2,43.10,Online,Cancelled
1c272487-fcb9-4d2c-899d-fb9e2a154129,b4f4c474-0c63-43ef-9071-2fda8ded15dd,2025-01-06T20:01,3,48.06,Cash,Completed
1d5d7094-7660-4552-aadc-6ce707c9c869,fd873842-913a-4ea1-ae70-7272714c3118,2024-12-25T20:01,8,175.68,Online,Cancelled
b09bb6bd-5a14-4113-b77c-ffadb9dceb86,d5a8fc77-dd4a-4674-b676-93f0fcd8cc19,2024-04-17T20:01,9,149.58,Cash,Cancelled
9e3b632f-73f5-4820-8dbf-a112baecdfb0,26df381c-6d90-4bf1-961e-79a61bdb5be4,2025-09-08T20:01,9,247.59,Cash,Cancelled
