order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
5da0ddc7-076b-451e-b8e2-2134c7257253,31334e81-fa7a-4487-b599-b21ba66db232,2025-06-07T20:01,4,31.76,Cash,Completed
739ffd81-cfa8-48d4-9a0b-bf528f34ed3f,241e1eaf-0793-47bd-a856-aa9304f33ceb,2025-08-21T20:01,4,60.28,Cash,Pending
bae32a80-6d84-495b-a057-caf7d8e3c636,775bc17d-346f-421e-91d7-be52813b9fb3,2024-10-09T20:01,5,50.40,Cash,Pending
dcfd83fe-eba0-4ede-889d-c65d978a6115,c80af573-56e4-41e6-a0c8-86e4b1c93c86,2025-08-10T20:01,7,155.19,Card,Completed
fb3a0593-9052-40e2-8425-e7b25ec683b9,b4ca5b85-2af1-42be-963c-55e64a520ca8,2024-03-28T20:01,1,11.24,Cash,Completed
a0d5e9c4-7b91-4405-97c9-5a5a5688d47c,a6a2dd17-df57-45ff-ad28-7a1e615e4e12,2025-01-15T20:01,2,11.20,Online,Completed
0ea797b6-eb03-4119-972c-9a5a18f5c7fc,31334e81-fa7a-4487-b599-b21ba66db232,2024-11-08T20:01,8,153.36,Card,Cancelled
e8d92afa-4150-4ec6-9a53-c32991e3e9a4,3754dcda-344c-4c0e-82e4-aab5e56e3eaa,2023-12-29T20:01,7,198.45,Online,Completed
ad62fe27-b141-450b-ae86-79d692d009f5,b7252aa4-9dc5-4973-bbd7-21faea96fb26,2024-12-16T20:01,9,166.68,Online,Completed
ab164749-c4e2-4d01-ab8d-57b1302bf2ae,b0ebdc5b-ed6d-420f-90bf-bfd39a33da98,2024-07-30T20:01,9,243.63,Card,Pending
21e2ddbc-eff1-427f-b898-3307dc68dbeb,862d54d1-d6ef-4e20-bb35-1b7e48261eaf,2024-06-14T20:01,3,88.80,Online,Cancelled
7ab2c585-2595-43d6-a08d-e388ae209b27,5591291e-aa28-4a94-8686-11da47458120,2024-08-30T20:01,5,134.20,Online,Pending
4da39b54-6aab-47d4-b9e2-d0a7c7ccf6bc,3754dcda-344c-4c0e-82e4-aab5e56e3eaa,2023-11-19T20:01,3,50.22,Cash,Completed
d0a87ba2-24d0-4cb1-9373-e104d980e3e2,27a16b19-732d-4e80-b6f3-8b716b9472a8,2025-09-05T20:01,9,61.29,Online,Completed
fed6fc64-68f7-4d0b-a47d-fe69a01f5679,ac0c77dc-6bfe-4b22-8347-e969c0f2ad5e,2024-03-29T20:01,6,122.10,Cash,Completed
399f50c6-7bc4-4919-8dd1-5d5f50cfd581,775bc17d-346f-421e-91d7-be52813b9fb3,2024-07-26T20:01,7,134.54,Cash,Cancelled
1622623e-3476-43d4-ad06-7ca9e3efc4d4,ac24f41e-8e26-4374-a514-418540bd47e9,2025-03-26T20:01,6,176.46,Card,Cancelled
6b604363-27f0-4903-8b9b-5c0e54e3a19a,86a089ab-f267-4624-b6b7-7308848d7ae4,2024-11-29T20:01,8,201.04,Card,Cancelled
dd7fe7c6-ca10-4793-b798-0516d9d99a7c,31334e81-fa7a-4487-b599-b21ba66db232,2024-05-25T20:01,2,21.20,Cash,Pending
47df9447-c45d-4062-92da-2e649a5a79ae,9a79176d-40d4-4f25-aaf7-c8778a457ec2,2024-07-21T20:01,3,29.31,Card,Pending
097947b3-d0ac-41ee-9b88-ea2ac88ae82c,0512863c-9702-498b-9f4c-de668d798ee7,2025-05-31T20:01,9,139.59,Card,Pending
9ac461b7-3d95-466f-bb79-8759dcfd8eb8,0363c053-fe79-4c0f-b568-bf190482926f,2024-10-21T20:01,5,69.00,Online,Pending
cb7cce7c-e9c8-43f2-bfde-2ca26126cc3e,f0b1c3af-f3ab-4c36-9738-0d6188e30e2c,2024-03-13T20:01,1,26.42,Online,Cancelled
2dbec1ae-2af3-4e88-8151-0912cdf27f2f,8ba8bfdc-4ae1-41b9-81c8-b6d661d4aa1e,2023-11-28T20:01,4,93.52,Card,Cancelled
806c4a29-fa8d-42eb-8acf-af32f7faeecd,8676a4b6-d7f8-4e8b-843a-1e00a625ebce,2024-12-16T20:01,4,88.84,Online,Pending
7513a2c7-1359-4b74-a988-d9bda959a474,f007c25e-be3a-417a-b18e-4c8d4eeb58a6,2024-10-07T20:01,7,41.37,Card,Pending
76be57b6-addf-454e-910b-435be3b77adc,30c65370-0620-4c74-ada5-f95b335bc455,2025-08-26T20:01,8,156.96,Card,Completed
bdb2eeca-0240-4285-aef0-ee7ddf449726,92738c48-82a2-4c93-afe6-dc566dd90ce1,2024-03-01T20:01,5,83.25,Online,Completed
2e5fe395-2e3b-47c7-bb10-86a5fb764a4d,3dec3a8b-5467-449c-a869-513b8c42ea88,2024-11-11T20:01,7,201.04,Cash,Cancelled
095a229e-d944-4fdd-854d-fa23d4dd3370,75e5419a-915d-4e24-b28e-7ac352b9b335,2024-08-28T20:01,1,17.71,Card,Pending
60d30a4c-fc52-4b01-b73d-3fd147278d9a,5591291e-aa28-4a94-8686-11da47458120,2024-07-21T20:01,6,38.76,Cash,Pending
06ecdde8-3256-4687-9fc7-2b87f8d61bb3,b17282eb-fda5-47e1-896a-42a68e933ec8,2024-11-15T20:01,5,84.10,Online,Pending
bb4b9708-2e56-4ca0-989d-d47e5243e451,86a089ab-f267-4624-b6b7-7308848d7ae4,2024-04-09T20:01,4,62.08,Online,Completed
d094a8ef-cae7-4f12-b2dc-698b8c134982,f310c5d9-7c56-4993-bee5-b3ed91df042b,2024-02-16T20:01,3,44.61,Online,Pending
fffd970e-16fd-4aa5-914f-45a588923686,67e8bf46-44ec-4c5e-b74b-f968a4e1e0ca,2024-10-03T20:01,1,29.56,Card,Pending
f552cac8-239e-422c-bdd2-ba0362f5523e,8676a4b6-d7f8-4e8b-843a-1e00a625ebce,2024-08-14T20:01,8,210.40,Cash,Completed
ecce2983-5935-4e73-90de-be6d6f88473d,133b5ed1-1776-41f2-a66c-fc996b937944,2025-05-14T20:01,5,39.60,Online,Completed
d97c08be-1ca3-470d-a335-dde531a97485,3200a08e-a12e-4880-80fc-fb9173f68c55,2025-03-30T20:01,4,93.40,Online,Pending
1a55a535-2ef6-417d-b3b5-43ec0f775f72,8fa788f8-4e33-4d0e-bc5d-8d5160d78d68,2024-04-14T20:01,5,139.60,Cash,Pending
8902993d-02bf-40c0-b180-c7b50e779bf2,8676a4b6-d7f8-4e8b-843a-1e00a625ebce,2024-06-18T20:01,4,60.28,Card,Pending
556f7109-a740-4b41-9a33-74e9ab8d14a9,72c02891-56c3-48ff-a21e-ee9facee0ab2,2025-04-30T20:01,4,35.16,Online,Pending
c2204b88-2127-4ac2-b61d-8360b042eeb3,cca08390-adf7-49a4-b380-366585e356ab,2024-11-22T20:01,8,153.60,Online,Pending
97f67f5d-71df-43d1-9894-fb1f0c2fbd9c,9ea89f1b-7f6f-4598-9e21-e138a726cae4,2025-07-11T20:01,2,56.20,Cash,Cancelled
d2250e53-bb37-40d6-a49b-0ae1b2302f4e,8509b412-ae9a-44ea-9091-de9c33e78334,2025-10-11T20:01,3,40.92,Card,Pending
0774af46-69df-4c15-86dc-71a1f74027a1,935f91a8-a540-4bde-b201-62689159f15b,2025-04-01T20:01,8,133.12,Online,Completed
ea665e07-72e4-4def-b09d-be97a61654a1,c142a0bd-1a0d-426a-95df-96c97792dd27,2025-08-31T20:01,7,104.37,Online,Completed
ef3a7c0d-982b-4c49-b039-6016707f862b,20791f5c-78ca-43fa-a7c3-247c332b972a,2025-07-18T20:01,3,18.27,Online,Completed
f37a8fa5-52f2-4147-abc5-39b0ca21dc44,62c80dfa-1afc-419d-9cab-9c6d416839cd,2024-11-05T20:01,3,53.01,Cash,Completed
e56d577e-53ae-4303-9b22-c559cd1e887d,11670d34-07d9-40a5-8db3-cf2d7201b3a5,2024-09-18T20:01,7,180.32,Cash,Pending
124a9ba3-d536-458a-97e9-f3f6f97b4ad9,effe9532-c7a4-4abc-85bf-f74c6dae7b12,2025-02-17T20:01,9,149.13,Cash,Cancelled
b9181f82-7bcf-43a9-b4e4-7fe38095fed3,c0e6eed2-7a65-4864-8627-8ed100d58a82,2023-12-19T20:01,6,106.80,Card,Pending
aafa3a2b-1f9f-42c1-9756-34f11bbea015,b17282eb-fda5-47e1-896a-42a68e933ec8,2025-03-09T20:01,1,7.20,Card,Cancelled
ce72c0fb-c926-424f-aac4-8f0b85188f02,050dffb7-c8b5-4a38-97ed-e7cedc29f4e8,2025-03-26T20:01,1,23.88,Cash,Completed
fa5f9dfc-0094-4739-8ad2-c406317c34b3,315286a1-0cda-4251-83c5-1e6e6414c051,2024-09-10T20:01,9,133.83,Online,Completed
71a137df-94c9-4423-a7cd-56a948b0cf23,7bc7fe1a-729b-4e80-8c00-49b7ea099071,2025-10-25T20:01,2,15.68,Cash,Completed
bffa8bc9-47c7-4ed1-b7cb-ca29e505d577,c0e6eed2-7a65-4864-8627-8ed100d58a82,2025-07-26T20:01,1,20.85,Cash,Completed
43d48d50-e4b1-4f12-b788-8a44dc5ba1f1,a55de180-7589-49d5-8310-b83fc16ac02f,2024-08-31T20:01,9,124.83,Cash,Completed
a837c59c-9664-49a6-b068-e4899bd3786d,c142a0bd-1a0d-426a-95df-96c97792dd27,2024-04-23T20:01,4,55.60,Cash,Pending
9ff64b32-fe99-4a18-86c2-bdcf4e881180,8ba8bfdc-4ae1-41b9-81c8-b6d661d4aa1e,2024-10-22T20:01,6,70.26,Card,Pending
dd4cd4e0-b23a-47f5-a72e-89caa5f43b4a,30e787d3-f43f-481e-ad13-7cb717160dba,2025-06-02T20:01,3,89.49,Card,Pending
e0463039-f149-4f4e-aee5-ee1a4143f997,4e339ad0-716a-4418-b286-2888b1044ab8,2024-03-28T20:01,9,196.83,Card,Cancelled
a1cf08d6-9123-426f-85a0-593570751fc8,b5dc9041-85c3-48ed-a0aa-d9dee165f16e,2025-08-26T20:01,8,175.28,Cash,Completed
a3f250e1-e7cd-43fc-8005-be3e1f21fc40,237be481-c445-464d-a541-6e121c989247,2025-09-18T20:01,5,39.70,Card,Cancelled
b8ba3794-650e-4800-ae01-6e7f4794fe7a,33781bad-5fbd-4d1d-ae45-d024f09411f9,2025-06-10T20:01,9,267.84,Cash,Completed
24440a4d-082c-4f4c-8fd9-0712bd792971,03d78521-f12d-4d8c-943a-70ca9a99c1b8,2023-11-28T20:01,4,43.60,Card,Pending
581e28e1-42b0-4bb0-9dc0-abbe5a772e6e,f007c25e-be3a-417a-b18e-4c8d4eeb58a6,2023-12-28T20:01,5,139.65,Online,Completed
d4dfbf1b-7a0a-4f59-9cfc-32f713255501,dbd07918-7b85-4d20-aba0-8d92a6a0ebf2,2024-07-06T20:01,8,90.96,Online,Pending
179e1928-2d76-4e4c-becc-7e6b2001dd47,f0b1c3af-f3ab-4c36-9738-0d6188e30e2c,2024-08-10T20:01,9,166.32,Online,Cancelled
d7c898a7-a58e-40a8-b7e2-8ac70ab61e29,632e9c33-1126-4e90-a072-356744779641,2025-01-13T20:01,7,81.69,Card,Completed
0ab46e24-17de-4f95-b44a-858a62d07ac3,53246880-9d61-4e50-a78d-11c67e42cdbd,2025-08-01T20:01,8,100.08,Cash,Pending
be65a26f-4840-404b-8344-f181e7487d8d,4cc5fd45-a7b1-45c5-ac51-298717a988d9,2024-06-11T20:01,7,55.37,Cash,Cancelled
4f5c7e27-6563-43b5-afe0-7b1a314df300,6d3f6cd4-ffd7-4e7a-b75c-f4fa6e0df9bc,2024-04-24T20:01,8,45.36,Online,Completed
3f34abf5-8511-42df-b4e0-31671420587e,c1af36cb-eafd-4030-be95-63c7f7f048d3,2024-08-26T20:01,9,256.86,Online,Cancelled
4b1dcdb6-19c2-4a08-a0f0-d0a978d70a31,4de51fb4-5980-4133-8207-0327349fc54b,2025-02-23T20:01,7,141.33,Online,Completed
49192729-7872-4a62-b654-2e3d844a9a18,2556316f-a46f-40f2-8da1-69649f15e884,2024-04-20T20:01,6,157.20,Online,Pending
ce2cbc23-c569-41c1-85c0-a39557125a02,a55de180-7589-49d5-8310-b83fc16ac02f,2024-08-28T20:01,7,180.88,Cash,Cancelled
c58de7a5-215d-4598-8897-5d9b6c83c27e,d03ef10a-8074-464f-9500-60ab482d8ac2,2024-10-21T20:01,1,27.10,Cash,Cancelled
1b665087-9594-432b-9569-4f15ffcb7780,ef2a82df-9bcd-4b12-b5f0-39de0adf72f8,2025-06-06T20:01,6,120.54,Online,Cancelled
4ae24ba9-8bb6-457a-aca5-0bf8229a8b75,22603c02-6959-484c-952d-3ba3f24e946f,2023-12-12T20:01,2,33.98,Cash,Pending
5e3129bb-6a76-4280-846e-c7c1032e053c,a9ce3a40-3689-4a56-86ac-93032e8c9697,2025-10-21T20:01,9,217.17,Cash,Completed
