order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
6c3e9c35-51e0-445b-9bbb-1d0ea415442a,ef2a82df-9bcd-4b12-b5f0-39de0adf72f8,2024-04-03T20:01,2,15.18,Online,Pending
f488c9d3-be7f-4dba-9762-d4cb65f9ab51,9d4cfbf3-d340-4299-bfce-121ee26603aa,2025-10-16T20:01,2,22.18,Cash,Pending
e43607f4-0b95-4310-abcc-a3ec91dac3c4,8676a4b6-d7f8-4e8b-843a-1e00a625ebce,2024-07-24T20:01,9,171.09,Cash,Pending
ded919be-472f-4c89-8d55-b2340a55602f,358bbf81-d415-4528-a3de-4a4a8cf5d1c4,2024-08-10T20:01,6,171.24,Card,Pending
15c5bb83-1d2a-45cc-9155-7709b00c78c5,7d13e492-e319-42e9-9340-ecbb644199c4,2025-03-12T20:01,3,38.82,Online,Pending
a2ab9f71-1360-4b9e-b672-49a92909548d,bfb3f2bc-0dd7-46f6-b7b9-c974e8c6a655,2024-10-14T20:01,4,64.80,Online,Cancelled
5cda4c83-a7b7-4107-a225-9274803c627e,a02b7f96-38e4-41ef-81bd-ec241b98820c,2024-03-10T20:01,5,112.00,Online,Cancelled
14550ed8-d38f-4e81-a663-9ef3e3117e58,00c7c1ef-6479-416c-8347-9d7524d4b7d6,2024-02-21T20:01,4,33.36,Cash,Cancelled
48a4109f-b049-400b-89fd-e55e65a2952d,315286a1-0cda-4251-83c5-1e6e6414c051,2025-08-25T20:01,7,183.19,Card,Pending
695543ea-b9cb-4cfa-a402-d84eeffe5e5f,26df381c-6d90-4bf1-961e-79a61bdb5be4,2025-07-16T20:01,4,49.84,Online,Cancelled
b30565ca-5fc5-44e4-b382-03059cceeb78,22603c02-6959-484c-952d-3ba3f24e946f,2024-02-13T20:01,8,149.28,Card,Completed
168e1901-bcd2-47d0-a316-6e883e75f0fe,2556316f-a46f-40f2-8da1-69649f15e884,2025-03-18T20:01,3,87.42,Cash,Cancelled
