order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
6ceb70a6-141d-4b54-9fe5-0d1ef0be1f96,d5a8fc77-dd4a-4674-b676-93f0fcd8cc19,2024-11-10T20:01,2,29.26,Online,Pending
3d6552e8-37e3-4029-8537-ea6d4b38e3d7,935f91a8-a540-4bde-b201-62689159f15b,2025-06-04T20:01,1,13.94,Cash,Completed
01cd3b50-1fa8-468f-a3e5-567c5d63fcaf,7dd8ce7a-0914-4b3e-8822-36c808c6af05,2023-11-08T20:01,2,46.08,Cash,Cancelled
375e9416-6b9b-40cf-8b28-80045f0c1bdc,ee40c879-4654-4c7d-8229-37474c61ff81,2024-11-21T20:01,2,51.44,Online,Cancelled
1f7a5d69-371c-4ba3-8b65-9b6c1b9a9574,2556316f-a46f-40f2-8da1-69649f15e884,2024-05-24T20:01,5,137.05,Online,Cancelled
7c0a6c57-d3b8-4388-bdcf-75769863c717,70fc74e6-d4ef-4c42-914b-e79c724ca8ac,2024-11-17T20:01,2,12.16,Card,Completed
4b22bb05-9c1f-4ede-8651-3a813f30e9c5,7dd8ce7a-0914-4b3e-8822-36c808c6af05,2023-12-10T20:01,6,46.80,Online,Completed
2acb0d5b-fca8-4a81-9290-8eaf6b177f38,86eae3ef-de1d-4271-8f7a-d48d913a8952,2024-06-14T20:01,1,28.56,Cash,Completed
cae83110-af1d-4d56-906c-e03d84462478,132409b2-2e61-440d-a3c6-3182df4f5e0a,2025-01-05T20:01,8,230.16,Online,Pending
eb67f48d-70a4-4984-a325-2ec9390343d0,ac7f7fc5-c630-4589-b249-2d48d3ccca44,2024-09-05T20:01,1,7.74,Card,Cancelled
d816e462-f7af-4539-a6c7-8f3c5df90e47,0512863c-9702-498b-9f4c-de668d798ee7,2024-07-09T20:01,3,21.03,Online,Pending
b28ba2da-0843-42d5-9523-84ca00f7a6e3,315286a1-0cda-4251-83c5-1e6e6414c051,2025-03-30T20:01,3,74.64,Online,Pending
a1fb0442-8290-4a98-8c40-95838f70552a,effe9532-c7a4-4abc-85bf-f74c6dae7b12,2024-12-11T20:01,7,38.85,Card,Completed
40515b6b-e827-4019-bc43-0a057ea3439c,b4ca5b85-2af1-42be-963c-55e64a520ca8,2024-07-07T20:01,2,44.42,Cash,Completed
3981c4aa-e6b7-432c-b358-a66d1e7ddae4,497cf607-3b31-4970-8aba-bc0a85f3d92f,2025-07-22T20:01,5,52.70,Cash,Pending
2005294b-5cef-41f5-8d2c-5c60d2d270b5,982d017a-27ea-415a-af30-98aabdf85eef,2024-04-06T20:01,3,73.74,Card,Cancelled
b2d59d19-813e-4554-ab49-0e8b22eef4c0,d5a8fc77-dd4a-4674-b676-93f0fcd8cc19,2023-12-28T20:01,6,137.10,Online,Cancelled
e9cda954-10a3-4af2-bdc2-d49caa4c9fe3,9762f6e8-a239-4622-a1fc-f00caa0732bb,2024-11-28T20:01,5,43.45,Card,Completed
d62ba88d-633e-45d0-a6e4-42b28213ed2e,392cc8b0-7fc8-4664-83dc-12953bd0b4e8,2025-04-24T20:01,1,27.93,Online,Pending
f0b5f556-5800-4389-a6a8-2ade4b27906e,7995563a-f45c-4478-8b86-14fc6900bc0c,2025-05-18T20:01,7,149.24,Online,Cancelled
5bab3d0a-1d14-475e-b72e-5c12e2c66fcf,133b5ed1-1776-41f2-a66c-fc996b937944,2025-01-28T20:01,7,88.34,Card,Completed
40f5ce0c-1549-4326-941c-54b8025b02fe,4fd9829e-4639-409c-bae3-b84b86b0573b,2024-06-23T20:01,5,117.45,Online,Completed
3de8b438-c796-4271-8392-bfd9ecefa53d,ca4682b3-21ba-4454-bd98-61a9196abe5c,2024-05-16T20:01,4,84.00,Online,Completed
faa8db25-55a6-4506-87a8-49bd80429e67,fb232d0c-5a41-4629-8867-3fff06e76a1b,2025-01-09T20:01,3,58.08,Cash,Pending
7302fa0a-ce42-48f5-8c79-fa9c176d4742,7dd8ce7a-0914-4b3e-8822-36c808c6af05,2025-05-20T20:01,7,70.77,Online,Pending
500f4b90-c9ea-4489-ad6e-6a23e4866100,2556316f-a46f-40f2-8da1-69649f15e884,2024-08-20T20:01,2,25.12,Cash,Cancelled
e2b1e748-1417-4f04-802d-8e897a587c42,11670d34-07d9-40a5-8db3-cf2d7201b3a5,2024-10-04T20:01,2,17.54,Cash,Pending
dc2a476a-db2c-46c6-8185-0b2279d6fc4b,7dd8ce7a-0914-4b3e-8822-36c808c6af05,2025-05-30T20:01,4,68.64,Card,Cancelled
