order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
0024e0dd-a2d2-4ffa-9493-4c9a705a295c,b4f4c474-0c63-43ef-9071-2fda8ded15dd,2025-03-14T20:01,4,59.60,Cash,Completed
8c9ebacb-7538-40c2-878f-4e96438aa988,e1477e43-abbf-4613-b6bf-6980e2aa5207,2025-04-15T20:01,9,168.93,Cash,Cancelled
8e706668-c845-4d86-964b-77b0c9018ff0,bfb3f2bc-0dd7-46f6-b7b9-c974e8c6a655,2024-06-20T20:01,7,173.39,Cash,Pending
5bd7ff23-6df6-426f-9d84-a689b87d4849,74f6e46e-9d09-4545-a1d5-6e79a2bd246b,2024-10-11T20:01,8,187.04,Card,Completed
9f2058ba-06b1-4385-8c09-3582a8af9982,3f07f433-c1a8-49b9-bda6-262a659901af,2025-03-02T20:01,9,171.81,Card,Completed
ff005e95-cf22-47ee-84f3-23137dcee34f,55f45310-efeb-48cc-a754-5ddbb1c5bb7c,2024-10-31T20:01,4,113.04,Online,Completed
f0115a0a-38ce-438e-9635-25193d6f1330,7dd8ce7a-0914-4b3e-8822-36c808c6af05,2024-06-02T20:01,9,116.91,Card,Completed
3df3703e-6263-49a8-916d-49c9411d0a15,15b09903-dee1-4e26-9c85-b66211ca0cc1,2025-10-24T20:01,6,55.26,Cash,Completed
84786ed2-379d-4d8f-9356-596456bfc737,03d78521-f12d-4d8c-943a-70ca9a99c1b8,2025-10-04T20:01,9,123.12,Online,Pending
4b051d90-b311-4d64-9e05-043e40d8a635,463ac1bd-6c7d-4afe-b0cc-e8f097cc5717,2024-09-09T20:01,9,158.67,Card,Completed
526b4d2e-0368-4146-8f7f-ed4a30499f04,fb232d0c-5a41-4629-8867-3fff06e76a1b,2025-09-11T20:01,6,146.04,Online,Cancelled
41593659-7d2d-41bb-937b-94aab2bedaaf,f87491f8-8cfe-45b6-bb60-a8a1e94aa586,2023-11-22T20:01,4,113.24,Cash,Pending
647d0191-b636-486d-a3de-30bb7ecff4ff,accd6204-a2a7-4661-96db-3604bc0379c4,2024-08-04T20:01,5,34.00,Cash,Completed
2efe3c0b-75d1-4795-9192-296a3413e0c3,117e243e-b9c7-4c2f-89e0-92ca10ab3d3f,2024-01-02T20:01,8,66.00,Online,Pending
48acaa7d-a110-4ebd-9d2a-32e8a03bdb29,8919ee2f-e0f4-4100-bb59-1e46266125d9,2025-05-21T20:01,5,92.05,Cash,Completed
ba8723b0-f882-469d-b88a-ece10efc4f95,79c7160b-76e1-4739-913f-48921aea0f76,2024-06-30T20:01,8,95.60,Cash,Completed
58a8f3cf-8bf9-46a0-a438-5c16028734ba,a44c4197-2050-4a85-8929-99dff0df1a1c,2023-11-01T20:01,2,56.30,Online,Completed
