order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
f226b559-358d-4857-87d4-4e5500659fbc,c80af573-56e4-41e6-a0c8-86e4b1c93c86,2025-01-17T20:01,7,77.49,Online,Completed
a00cf1cf-ed7d-4eee-894a-5e200c857411,ef2a82df-9bcd-4b12-b5f0-39de0adf72f8,2024-02-20T20:01,9,96.75,Online,Pending
c918966c-e44c-4941-a901-c40cc2a679f6,0dc9e90f-d9b5-4406-b2be-14d1f4cd80ea,2023-11-26T20:01,7,133.14,Cash,Cancelled
cb30b84c-9119-4928-9101-49436eb832d2,6f94805f-8a20-426d-8b7b-d8ff7bdb208c,2024-09-28T20:01,2,32.24,Card,Pending
2b4389b4-f939-41cc-a047-b8f6f09c5c95,4d9cd206-a454-49cf-8a26-c8e7376f9a08,2024-05-05T20:01,4,52.64,Online,Pending
e1c572fa-0524-4da3-affc-4b22ed30347e,ee40c879-4654-4c7d-8229-37474c61ff81,2025-07-02T20:01,3,76.98,Online,Completed
9f80ba19-b805-42f3-aef8-c0772e45c26a,a9ce3a40-3689-4a56-86ac-93032e8c9697,2024-09-16T20:01,1,28.65,Online,Completed
7d9fe4a4-c628-42f7-b50e-2d16f8cd86bc,006eb980-1789-46d1-aac3-b9d6f6135d50,2024-05-29T20:01,4,92.16,Cash,Completed
7c554a92-4ebb-4fa7-940e-8e0e72e30aed,7e382ec5-e134-4658-8cbf-65adee8466ce,2025-07-01T20:01,6,129.48,Online,Pending
3889b054-de19-4716-bb76-d23fb61bf596,08d45397-8cb7-4e59-980b-6346b10321cd,2024-01-11T20:01,2,44.70,Card,Completed
a28f4d52-5182-4441-83bf-bbc35c46f46c,a9ce3a40-3689-4a56-86ac-93032e8c9697,2024-12-04T20:01,6,47.10,Cash,Cancelled
456aec29-6c60-4b75-a4d3-f23630d0ad68,b4f4c474-0c63-43ef-9071-2fda8ded15dd,2024-02-21T20:01,4,100.64,Cash,Pending
a089cc73-35be-451d-84b2-2c9ef5f88cc2,bc8632d3-9d1b-46ea-a6d8-0d6b8bc5d701,2024-09-15T20:01,5,74.15,Online,Completed
07701858-4397-4331-bb24-a36ca164c032,accd6204-a2a7-4661-96db-3604bc0379c4,2025-06-12T20:01,3,70.29,Online,Pending
df51a082-b054-439e-9cdf-29eb72f409ce,85abd59b-99b3-45cd-9947-88b927925d52,2025-05-13T20:01,6,133.14,Card,Cancelled
3900c4dd-804a-40dc-bb9d-15c4cf5745f8,f87491f8-8cfe-45b6-bb60-a8a1e94aa586,2024-02-07T20:01,7,65.31,Online,Pending
141cfa0c-bf8c-41cf-9c32-cd03fa6a2b50,4ec7b0b8-32e0-4f45-a965-a2ebb329e6ed,2023-11-13T20:01,6,58.80,Card,Pending
7f566a9d-fce1-43e1-ae20-ed10b17fca5a,e99d90a3-c37e-4375-be05-5a5c96682d08,2025-06-17T20:01,6,65.88,Card,Pending
279762df-4d7f-4d14-bf48-8239489b0acc,7d13e492-e319-42e9-9340-ecbb644199c4,2025-04-17T20:01,2,47.52,Cash,Pending
a1d9f506-325f-4afc-8dad-589c61f6ed2c,c7c18982-639c-4d28-b1b4-367f28623068,2024-03-20T20:01,2,36.60,Cash,Cancelled
ab86b28f-985e-4bb5-99d8-708be09ae578,75e5419a-915d-4e24-b28e-7ac352b9b335,2024-06-24T20:01,2,44.14,Online,Completed
9f07f10a-27fe-4c4c-9ace-40987fca9c5b,ac24f41e-8e26-4374-a514-418540bd47e9,2024-01-24T20:01,7,140.84,Online,Pending
270095b4-60f3-49ba-b46c-ed3aa2a8e2b7,0363c053-fe79-4c0f-b568-bf190482926f,2024-06-23T20:01,6,95.40,Card,Completed
0575f37f-09e6-4fd3-bd7e-fd41f0637330,9a79176d-40d4-4f25-aaf7-c8778a457ec2,2024-11-11T20:01,3,83.16,Card,Cancelled
8e96f2a4-103d-4b2b-a91d-97522f287101,050dffb7-c8b5-4a38-97ed-e7cedc29f4e8,2024-02-24T20:01,1,15.56,Card,Cancelled
bd56f691-035e-44a7-a455-82a096b2bac8,bcd4411a-3b90-4400-8905-c3bfe8e865b7,2025-07-13T20:01,9,132.21,Online,Cancelled
e9b4bd30-b33e-4316-96f1-1d4dc09dc1f7,e84eeccd-1460-4f26-a161-ba273e139a19,2024-02-28T20:01,7,60.48,Card,Completed
13d4c307-9fd2-43a8-82de-f54c989b2a56,862d54d1-d6ef-4e20-bb35-1b7e48261eaf,2024-02-03T20:01,7,149.31,Card,Pending
71994715-18d2-4423-a588-1aa3ffb629f6,bfb3f2bc-0dd7-46f6-b7b9-c974e8c6a655,2024-12-12T20:01,1,9.34,Cash,Cancelled
a26d910f-57b8-4043-810c-50da4fd0905c,4de51fb4-5980-4133-8207-0327349fc54b,2025-01-05T20:01,3,27.18,Cash,Pending
742071e8-29a3-4ab3-bd3e-850e0cf52c59,dbd07918-7b85-4d20-aba0-8d92a6a0ebf2,2025-01-10T20:01,4,43.16,Card,Cancelled
782ae96e-b6c1-4b43-8c26-718917f01228,959cd4af-2cf8-45c4-bc68-418e6f7bf3fa,2024-07-03T20:01,7,96.46,Cash,Cancelled
ef90f485-76ff-4cd2-897f-9273333cb92b,bcd4411a-3b90-4400-8905-c3bfe8e865b7,2024-05-11T20:01,4,111.00,Cash,Pending
b7f7e1cd-293e-4690-8b6d-d0d103cccc3a,1f0f5f3e-1756-47ef-aca8-85d31ada897c,2025-08-18T20:01,9,195.84,Online,Pending
b8c342b4-b880-4d02-8c52-f20cfedc2ae7,d03ef10a-8074-464f-9500-60ab482d8ac2,2025-07-27T20:01,7,99.05,Card,Completed
06d0c53b-e622-4b7c-948d-8839aeb1a675,862d54d1-d6ef-4e20-bb35-1b7e48261eaf,2023-11-17T20:01,5,142.80,Cash,Pending
fa2900f3-7a37-4caa-a541-7b696a5ba355,d676eb81-49ef-4917-a302-38ff77e07bb2,2025-05-15T20:01,8,197.60,Cash,Cancelled
b57a35ff-1b3a-47b5-b452-537594492055,f6beebd8-e326-42f2-b4ed-6602fb5799ab,2025-01-18T20:01,3,53.79,Online,Completed
690aacfb-4704-42de-8eec-3d99b81ff43d,069691f1-7c77-4756-9d3c-16d864c02eba,2024-08-24T20:01,3,87.45,Online,Cancelled
216ba421-2815-4f7e-945a-e926d2f39a0c,3dec3a8b-5467-449c-a869-513b8c42ea88,2025-10-18T20:01,9,264.24,Cash,Pending
846afb3f-d90e-4b32-adce-d66ac877c9a1,1b9fe5cf-1732-4018-bd13-db50f6a59313,2024-06-07T20:01,6,79.56,Online,Completed
4a50bcb1-1024-4ed3-9003-78d6b596cc6c,9d4cfbf3-d340-4299-bfce-121ee26603aa,2024-12-17T20:01,9,89.73,Online,Completed
b39c2891-5df4-46b6-a7db-5f3152fc4899,b5dc9041-85c3-48ed-a0aa-d9dee165f16e,2025-01-09T20:01,5,26.00,Card,Cancelled
e0b8d3ec-20ea-4aa0-b296-ba9a8fb6e1ab,117e243e-b9c7-4c2f-89e0-92ca10ab3d3f,2025-04-10T20:01,7,73.71,Cash,Cancelled
9c2419da-0bd5-43b5-8197-aa08c14a5303,7995563a-f45c-4478-8b86-14fc6900bc0c,2025-01-25T20:01,2,48.54,Cash,Pending
e361cd51-1ffd-47b0-bb4d-6c59269c4e0e,a9ce3a40-3689-4a56-86ac-93032e8c9697,2024-07-02T20:01,4,67.12,Card,Pending
0e49446e-8d45-4e8f-bd41-8b9312058fd8,85abd59b-99b3-45cd-9947-88b927925d52,2025-07-07T20:01,5,96.85,Online,Completed
3aaf87c1-6092-472a-9594-cbdd16b9caa8,f0b1c3af-f3ab-4c36-9738-0d6188e30e2c,2024-07-19T20:01,1,11.58,Online,Cancelled
83e48cf8-216d-4803-bc38-e215f999b79a,30c65370-0620-4c74-ada5-f95b335bc455,2024-09-16T20:01,3,85.35,Online,Completed
497ac5c3-31eb-414a-9557-9f67fb96c1f2,6435a652-bb95-4ff0-b626-4177431aaef7,2024-04-08T20:01,2,57.14,Cash,Pending
980ced0a-bfd4-4459-9d6f-0a053c5a18be,497cf607-3b31-4970-8aba-bc0a85f3d92f,2025-10-09T20:01,9,183.87,Card,Completed
11f71362-2b3a-43dd-8629-c01a05fb1f91,0a712e74-3a85-45e6-99ec-4958ce863b45,2025-05-08T20:01,4,113.80,Card,Completed
a279e5d3-9a8f-490b-8698-5e5ed892b39c,31334e81-fa7a-4487-b599-b21ba66db232,2025-05-20T20:01,4,21.08,Online,Pending
6958c0ef-8f07-48dc-9490-5edb283794a5,9d4cfbf3-d340-4299-bfce-121ee26603aa,2025-08-14T20:01,4,24.20,Card,Cancelled
1c2432b3-3c1d-4710-9a1c-c02535817715,bc8632d3-9d1b-46ea-a6d8-0d6b8bc5d701,2023-12-27T20:01,5,98.00,Cash,Cancelled
