order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
ab499c40-2bf1-4879-82b8-f542663c1fa9,d9f64f19-16b6-431a-9138-fdb1779a17f7,2024-09-16T20:01,7,173.32,Card,Pending
385f8abd-1c23-4229-bed5-21ad860476df,79c7160b-76e1-4739-913f-48921aea0f76,2025-05-13T20:01,5,50.60,Cash,Pending
ee16f12b-c00f-42c0-a734-5125a2389d89,d5a8fc77-dd4a-4674-b676-93f0fcd8cc19,2024-05-17T20:01,2,16.32,Online,Pending
b4f82e52-e311-4041-b379-14f3a8d032d4,9d4cfbf3-d340-4299-bfce-121ee26603aa,2025-02-06T20:01,8,183.92,Online,Cancelled
6fb53754-e82f-4006-8554-c65f15e541a5,7e382ec5-e134-4658-8cbf-65adee8466ce,2023-11-11T20:01,4,102.88,Card,Completed
b16f2ca3-967b-4aa9-832a-79f420cbb4bd,53246880-9d61-4e50-a78d-11c67e42cdbd,2025-06-28T20:01,8,44.40,Cash,Completed
8cf2805e-74dd-47b7-bd3b-f1940c6e0ea3,bc7f6387-6d82-4452-99e7-9c010dfb3ccc,2025-07-17T20:01,3,19.20,Cash,Completed
0910bc46-ef93-484c-97c3-cc832b49abe7,3754dcda-344c-4c0e-82e4-aab5e56e3eaa,2025-08-31T20:01,5,39.10,Cash,Completed
1bf079e3-6b05-4b35-b617-070e9a78b93b,b8e29578-7779-4c9a-bbc1-3a667d596e5b,2024-01-11T20:01,3,37.20,Cash,Pending
9ca16138-7abc-42cb-824b-e5283c3bd4df,4ec7b0b8-32e0-4f45-a965-a2ebb329e6ed,2023-12-19T20:01,4,83.00,Cash,Cancelled
b2cab1d6-e052-424e-a934-1d9e96ca0b53,241e1eaf-0793-47bd-a856-aa9304f33ceb,2024-05-10T20:01,8,121.36,Card,Cancelled
0500ba61-4a0e-4a74-9022-31e9460db62c,a6e29084-0654-4ac8-b076-db1c512a0666,2023-11-23T20:01,4,73.24,Card,Pending
38b78267-3513-4fa4-90ba-513a8749d438,79c7160b-76e1-4739-913f-48921aea0f76,2024-03-31T20:01,3,53.34,Online,Completed
f24e2553-b47c-47a3-83d8-cde3857a01cb,d03ef10a-8074-464f-9500-60ab482d8ac2,2024-10-05T20:01,1,9.53,Card,Pending
ce11131b-1a61-47e6-bdce-0f3974b3c191,3768dda5-78e5-4601-8188-fb5da32157e7,2023-11-23T20:01,7,135.24,Card,Cancelled
6306bae4-4355-4401-807a-4579baaa5c68,00c7c1ef-6479-416c-8347-9d7524d4b7d6,2025-07-03T20:01,2,51.56,Online,Cancelled
7707e20e-53cb-4356-abe9-bcfb30a69b6d,d9f64f19-16b6-431a-9138-fdb1779a17f7,2025-08-22T20:01,5,25.35,Card,Cancelled
14202c44-886c-4a19-b698-6e6ecd27f769,497cf607-3b31-4970-8aba-bc0a85f3d92f,2025-04-26T20:01,8,180.96,Card,Completed
f512d05c-4c8d-4991-b8b4-568a5fbc7908,30e787d3-f43f-481e-ad13-7cb717160dba,2025-02-05T20:01,5,72.90,Cash,Pending
9135199c-227e-4eb4-a6f9-4b255ca238b3,4d9cd206-a454-49cf-8a26-c8e7376f9a08,2025-09-13T20:01,2,34.10,Cash,Completed
6324826a-c6a6-41c1-a55e-fc342fb159ec,fa04d1aa-3a05-4776-97f8-90fe2cc84414,2025-03-11T20:01,5,93.70,Card,Pending
aa21168f-5d6d-4c18-bae8-9432ecb0ef1c,acf87008-722c-43a7-8fac-4a8a62278c58,2025-04-06T20:01,3,33.27,Card,Pending
cc783037-5363-4ab5-8ed5-0efc6d54cfbf,abf4c42a-4290-4724-b16e-d162b50a55de,2024-04-12T20:01,1,16.69,Online,Completed
91cd5208-6de8-49f1-a374-3619e0a00506,069691f1-7c77-4756-9d3c-16d864c02eba,2025-03-31T20:01,1,10.19,Cash,Completed
e186ce08-69fb-460c-8248-d487b82f3d20,632e9c33-1126-4e90-a072-356744779641,2024-03-12T20:01,1,18.02,Online,Cancelled
1f343d51-17c4-4717-b8a7-c4da577fdcb9,76b56462-9079-4a9c-bbd8-877e2ebc85fb,2025-06-14T20:01,2,59.78,Cash,Cancelled
b1fe3022-d70a-4bc3-8840-21279d54ccfd,55f45310-efeb-48cc-a754-5ddbb1c5bb7c,2024-04-14T20:01,1,26.14,Card,Completed
