order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
cf069090-a70d-447b-8ed4-e1c59d8292d1,8fa788f8-4e33-4d0e-bc5d-8d5160d78d68,2024-04-01T20:01,1,19.68,Cash,Pending
be8531c2-1b6c-4157-9289-884d355f2ee2,ac24f41e-8e26-4374-a514-418540bd47e9,2024-12-23T20:01,8,41.60,Card,Pending
d7cf1284-4334-46d5-801c-4aa9862aab62,bc8632d3-9d1b-46ea-a6d8-0d6b8bc5d701,2025-07-06T20:01,6,102.96,Cash,Pending
74cff602-a0c2-4679-8062-30e9f83c3f05,982d017a-27ea-415a-af30-98aabdf85eef,2025-08-17T20:01,9,79.65,Online,Cancelled
689bb64f-5a12-4e5e-83ce-3d06b2aeb4a6,a02b7f96-38e4-41ef-81bd-ec241b98820c,2025-05-18T20:01,9,93.69,Online,Cancelled
547d6d37-a761-4305-b581-8ff458ee5600,3754dcda-344c-4c0e-82e4-aab5e56e3eaa,2024-05-07T20:01,5,27.90,Online,Pending
f3eb3d19-0812-4932-9b0e-f1633792629e,a02b7f96-38e4-41ef-81bd-ec241b98820c,2025-03-13T20:01,1,15.37,Online,Cancelled
2b3fbcec-315b-4df0-99c7-c61d446d7dd4,0d204378-6b8a-413a-ac7e-6f6cc1d05f5d,2024-09-20T20:01,5,127.85,Online,Pending
f831e679-2bf9-491a-b106-d10fad0e2fb1,050dffb7-c8b5-4a38-97ed-e7cedc29f4e8,2024-11-25T20:01,8,215.92,Online,Cancelled
5b4ec14e-4f4a-43bd-ac8e-9bccbddf6d6d,a6cff6ee-71e9-43f7-bb7b-dc35f6c303b1,2024-07-06T20:01,3,78.45,Online,Completed
8f3fbb12-3e07-4aed-9133-fb34988492f2,f0b1c3af-f3ab-4c36-9738-0d6188e30e2c,2024-07-23T20:01,5,140.10,Card,Completed
db38aee0-f888-4b86-a128-e5e18bf6851d,5b5fd63c-cd19-4da0-b54e-578f5ce67a69,2024-12-06T20:01,2,46.30,Card,Cancelled
f13e7f8f-e48f-4abf-9631-e3d318e13d52,1f0f5f3e-1756-47ef-aca8-85d31ada897c,2024-04-04T20:01,6,107.16,Online,Completed
af19e4e4-d4f4-417e-b05f-02df12a287d6,03d78521-f12d-4d8c-943a-70ca9a99c1b8,2024-10-11T20:01,9,236.07,Card,Pending
e77cc16e-5d2f-4e1c-b947-6e310d11a3fb,ca4682b3-21ba-4454-bd98-61a9196abe5c,2025-04-24T20:01,1,11.23,Cash,Completed
2b621de7-b742-4f66-9030-49ad900dcca5,8fb12366-a054-443d-9139-1eafc39b7e57,2025-02-16T20:01,9,203.85,Cash,Cancelled
f69f47d1-6173-4521-8a4e-d5d8778cc7a6,c7c18982-639c-4d28-b1b4-367f28623068,2024-12-02T20:01,7,69.93,Cash,Pending
