order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
a977c677-998c-4b46-b903-ce00119e1f14,d5c43151-3103-4a84-8917-840ed3051807,2025-05-27T20:01,6,50.94,Cash,Pending
7bc0d314-4752-4023-8ed8-869bd73835bc,79d36ff1-d32c-45bd-ab4d-a678633f9686,2025-09-29T20:01,7,190.26,Online,Completed
77fa590f-52fc-4822-ad0f-32b755fa6457,7e382ec5-e134-4658-8cbf-65adee8466ce,2023-12-17T20:01,6,144.66,Online,Cancelled
ee3bb7ec-5a45-4aca-8b99-1178042dd7b5,e728e6bd-2af3-4372-8714-73c486ce5e71,2025-07-11T20:01,3,59.07,Cash,Pending
8013e322-b8d1-4ada-9a31-e337d6a1f844,dbd07918-7b85-4d20-aba0-8d92a6a0ebf2,2024-07-24T20:01,8,232.40,Card,Completed
464f4d19-9b8e-4088-bb12-45a79d74b25c,c1af36cb-eafd-4030-be95-63c7f7f048d3,2025-06-28T20:01,2,47.28,Cash,Pending
c79f277e-9e4e-4542-aaed-2bf3502ae175,b5dc9041-85c3-48ed-a0aa-d9dee165f16e,2024-11-16T20:01,5,105.70,Card,Completed
2dbd7b03-f4b1-4354-b593-ef3561aa1198,1f0f5f3e-1756-47ef-aca8-85d31ada897c,2024-01-12T20:01,4,77.56,Card,Pending
91632648-feaa-4b30-8c15-ee1a6d2bf9c7,b8e29578-7779-4c9a-bbc1-3a667d596e5b,2024-01-14T20:01,6,161.94,Card,Cancelled
2c302d4b-da6d-496c-a3d5-c77091781769,3dec3a8b-5467-449c-a869-513b8c42ea88,2025-06-09T20:01,5,110.60,Online,Cancelled
c8830789-2e77-4bfc-9340-a1e8963dc34b,c0e6eed2-7a65-4864-8627-8ed100d58a82,2023-12-25T20:01,8,88.40,Card,Cancelled
87481367-668c-4740-8a26-d0526cd189a3,c36b1b16-3654-4e54-add8-80ab9dc6fec1,2024-05-11T20:01,5,33.35,Card,Completed
69438908-d8c4-4246-973c-95fd0855b4f4,86eae3ef-de1d-4271-8f7a-d48d913a8952,2023-12-22T20:01,3,75.57,Card,Cancelled
fbf7cfcf-ed33-42f0-87e2-a772d10dd4f3,3a5e9a33-08ef-4923-9cc7-969eea631d7c,2023-11-09T20:01,2,10.86,Cash,Cancelled
b77186d3-773c-42f4-8eea-cd3a5eaa2a29,358bbf81-d415-4528-a3de-4a4a8cf5d1c4,2023-11-11T20:01,5,32.05,Online,Pending
5c38752b-3d2d-4cc0-9a05-776fb40fecd7,a9ce3a40-3689-4a56-86ac-93032e8c9697,2024-08-21T20:01,7,117.46,Online,Cancelled
484e4a6f-477a-4d37-bbca-1d60396fde21,c0e6eed2-7a65-4864-8627-8ed100d58a82,2025-02-03T20:01,1,14.29,Cash,Completed
82a0cc5d-2cab-4fa6-b32d-2aea27719d98,d5a8fc77-dd4a-4674-b676-93f0fcd8cc19,2025-05-14T20:01,4,69.08,Card,Cancelled
70ac394c-1284-4b66-8a6e-ef66ced301da,53246880-9d61-4e50-a78d-11c67e42cdbd,2025-05-31T20:01,1,13.21,Cash,Pending
f491dff4-f799-47d5-be2b-f7c267270ef6,043c9016-d023-4141-add6-699277035eb5,2024-07-18T20:01,9,177.39,Online,Pending
33501b07-6944-4727-a6ba-9f69be7c5566,7328d988-a29e-486a-8659-67db9f494ea1,2024-01-25T20:01,5,139.15,Cash,Pending
a7fe455c-4de6-4301-9b35-787d5a7e6535,4e338183-eb25-4716-997a-dea1b0b1c6e3,2024-02-20T20:01,1,19.51,Online,Completed
a2bce41e-ec3e-4339-94d7-a7c5816df137,e2a65eee-0827-42e8-b565-fea552166c72,2023-12-06T20:01,4,87.00,Card,Cancelled
7c95d882-8c33-4f3b-b9d2-107578e8ce0e,62c80dfa-1afc-419d-9cab-9c6d416839cd,2025-10-06T20:01,8,103.60,Online,Cancelled
b692ccf6-593e-4be7-93d8-b58537b83a7c,c36b1b16-3654-4e54-add8-80ab9dc6fec1,2024-08-07T20:01,9,128.43,Card,Cancelled
7dee8e90-2523-4599-ae5d-ab02b9014039,4cc5fd45-a7b1-45c5-ac51-298717a988d9,2025-05-23T20:01,1,6.40,Cash,Cancelled
149c0d4c-c031-4617-8b5d-a0dee87eb8df,1ca18683-f5b4-44de-8d9d-71eb6a479e38,2024-09-12T20:01,9,267.03,Card,Completed
dbbb6c18-7900-4350-8879-a27165232afa,4970829a-c275-4a87-9a17-d7a79ae713e4,2025-04-08T20:01,6,143.10,Card,Pending
fdada5e1-2f05-4aea-ae80-4a5b9dd5d842,79c7160b-76e1-4739-913f-48921aea0f76,2024-07-24T20:01,5,50.30,Online,Pending
d627ce95-5fe2-4387-9fe0-93f088d5066d,37dc3136-62ec-4b7b-a59e-402f13dc15b8,2024-04-13T20:01,3,57.15,Cash,Cancelled
e1954091-1f62-473a-bd1a-a84e89200994,dbd07918-7b85-4d20-aba0-8d92a6a0ebf2,2024-01-24T20:01,2,59.30,Cash,Cancelled
89114549-4bb8-4c6c-ba5b-eac9af471fcc,f0b1c3af-f3ab-4c36-9738-0d6188e30e2c,2025-01-14T20:01,5,103.65,Online,Cancelled
cd48ed3e-0834-477d-b6d0-b753ebd0189f,61b50dd5-0891-4fe5-ba3c-015b2ac4fd38,2024-05-09T20:01,2,34.54,Online,Cancelled
920ee5b9-3b81-404d-bede-fc672bc98d1f,8fa788f8-4e33-4d0e-bc5d-8d5160d78d68,2024-01-20T20:01,6,172.32,Online,Cancelled
a969ca7f-a787-41b8-874c-cdeae66cb923,85abd59b-99b3-45cd-9947-88b927925d52,2024-01-05T20:01,1,10.82,Cash,Pending
2797fee2-8108-417d-a164-d576ae2ccd37,bbaf084f-d086-4ea2-9de9-8b870ebef7aa,2024-09-09T20:01,8,119.04,Online,Pending
80900f12-346b-402b-8fec-b354188d02d2,bc7f6387-6d82-4452-99e7-9c010dfb3ccc,2025-10-23T20:01,3,42.75,Card,Cancelled
d38890b3-c6e1-4253-819e-4987e534fe26,62c80dfa-1afc-419d-9cab-9c6d416839cd,2025-10-18T20:01,6,173.28,Cash,Pending
65f6d0c9-90b2-45e2-9459-1cca213de9b4,86a089ab-f267-4624-b6b7-7308848d7ae4,2024-11-23T20:01,2,46.36,Cash,Pending
e3e28268-b5db-4705-b25d-650f67673d4c,4de51fb4-5980-4133-8207-0327349fc54b,2024-08-28T20:01,6,94.50,Cash,Pending
47f70af2-44e1-44d3-9a2a-6383e6a43a85,62c80dfa-1afc-419d-9cab-9c6d416839cd,2025-07-29T20:01,4,113.96,Cash,Completed
d160f64f-0d85-48f4-ac59-034b61257348,7656355c-d313-45ef-a243-c31cbc2cbe63,2024-10-08T20:01,9,125.10,Card,Completed
a8adc943-68ee-41be-8db3-3e742a124cb3,1f0f5f3e-1756-47ef-aca8-85d31ada897c,2024-05-08T20:01,9,169.83,Card,Pending
7a29017d-10ef-4734-a1e0-7139da7caf49,85abd59b-99b3-45cd-9947-88b927925d52,2024-10-12T20:01,9,232.83,Cash,Pending
6b0429d4-f110-4ccb-9c5a-3701693092c6,e99d90a3-c37e-4375-be05-5a5c96682d08,2024-12-09T20:01,7,62.30,Online,Pending
9498eb4e-2909-4a19-a13e-7c48f67a5290,b937f962-078e-409b-b482-70329b4202b1,2025-09-07T20:01,6,168.54,Online,Cancelled
