order_id,restaurant_id,order_date,items_count,total_price_usd,payment_type,status
758bf4fb-4958-4932-adc6-096cbee36cd8,c80af573-56e4-41e6-a0c8-86e4b1c93c86,2023-12-12T20:01,5,96.25,Online,Completed
a5eaa08c-5fea-452c-b5c8-12a7aadc6de9,c7c18982-639c-4d28-b1b4-367f28623068,2025-04-26T20:01,6,133.26,Cash,Cancelled
6eb6c088-de1b-4a3c-9746-f7ea48c31fa4,13df7c4e-ef60-400f-9606-e62e5733e13e,2025-10-23T20:01,7,148.75,Online,Completed
9c147338-96e6-4cb2-900c-714170095b8a,a9ce3a40-3689-4a56-86ac-93032e8c9697,2025-03-16T20:01,7,177.73,Online,Pending
380f9121-a51d-4afe-bd94-bdf095462d85,ec5975d5-e2cc-40c7-8c12-f82b7618ee19,2025-02-09T20:01,6,77.64,Card,Cancelled
1a5df9bf-83ac-4cb5-a635-d831ab539ed0,30e787d3-f43f-481e-ad13-7cb717160dba,2024-12-08T20:01,1,11.05,Online,Pending
9cba8c54-efb7-4fbb-a362-35fa32b8a4a9,8fa788f8-4e33-4d0e-bc5d-8d5160d78d68,2024-04-09T20:01,9,169.92,Online,Cancelled
d6838782-5888-417c-bf3b-0532b5188c14,7d13e492-e319-42e9-9340-ecbb644199c4,2025-10-11T20:01,4,114.32,Cash,Completed
be2fb459-9650-433e-819c-cb9f165c3659,8919ee2f-e0f4-4100-bb59-1e46266125d9,2024-10-06T20:01,8,51.20,Cash,Pending
657015b9-bbc6-4562-b37c-f5ee321aa68e,b5dc9041-85c3-48ed-a0aa-d9dee165f16e,2025-07-10T20:01,7,75.18,Card,Completed
daa3437e-54f0-4ac5-b5df-ffcce5a81065,a6cff6ee-71e9-43f7-bb7b-dc35f6c303b1,2024-10-18T20:01,9,145.98,Card,Pending
04501539-47e9-4b5c-a938-217c3e79fd38,9762f6e8-a239-4622-a1fc-f00caa0732bb,2024-04-21T20:01,2,54.18,Cash,Completed
c865041e-789e-4e57-bcf8-699866b58e69,ac0c77dc-6bfe-4b22-8347-e969c0f2ad5e,2025-09-17T20:01,6,46.26,Card,Cancelled
85cb72a6-9dd4-4ce2-a10c-845dd525cbc0,3754dcda-344c-4c0e-82e4-aab5e56e3eaa,2025-02-19T20:01,8,135.84,Online,Cancelled
ca39eadf-ede9-46d2-acc8-dfc2d95a392e,316728b2-740b-48b8-8ca1-ed5c771a0469,2024-10-21T20:01,1,11.61,Cash,Cancelled
57551ae5-60a0-494b-b65c-5d6b271edc65,85132f94-7341-41b9-8875-dd7f548b2192,2025-03-08T20:01,6,139.68,Cash,Cancelled
b3d62991-a8af-475b-8694-1cfa7269f277,497cf607-3b31-4970-8aba-bc0a85f3d92f,2025-10-21T20:01,2,10.92,Online,Completed
a069bb38-3169-4a8e-bc91-2f256ae3c47c,5b5fd63c-cd19-4da0-b54e-578f5ce67a69,2024-05-07T20:01,4,93.48,Card,Pending
2cc42c8b-ff7b-4192-97b2-fb585820f562,b0ebdc5b-ed6d-420f-90bf-bfd39a33da98,2025-09-18T20:01,7,162.75,Online,Completed
317d0c39-00a0-4ce6-b43e-49e63880e440,c0e6eed2-7a65-4864-8627-8ed100d58a82,2025-01-26T20:01,6,89.88,Online,Pending
e91e87ed-36cc-4273-aadb-882ba1387a81,a184c885-4903-4955-b5e8-27c5e9c1aea3,2025-07-14T20:01,8,227.36,Card,Completed
9b1c2baa-51f4-408f-9a29-ede2bff16cd0,ee40c879-4654-4c7d-8229-37474c61ff81,2025-01-16T20:01,6,99.30,Card,Cancelled
0db1b984-e523-4fe2-b161-48302a7d2318,935f91a8-a540-4bde-b201-62689159f15b,2024-11-03T20:01,3,54.39,Online,Completed
b150e213-7c38-470d-be81-1d8f2185760c,e84eeccd-1460-4f26-a161-ba273e139a19,2025-05-08T20:01,2,40.18,Online,Cancelled
c70769d1-fdc7-409f-bae2-0c0940118ef9,4fd9829e-4639-409c-bae3-b84b86b0573b,2025-08-16T20:01,8,194.96,Online,Cancelled
a5be6e14-b9d0-4737-9f4f-49d3031a033d,2556316f-a46f-40f2-8da1-69649f15e884,2025-04-29T20:01,5,113.20,Online,Completed
59c497f9-de86-44ca-b7ca-dd2b88dabd30,a9ce3a40-3689-4a56-86ac-93032e8c9697,2024-10-24T20:01,9,86.40,Card,Pending
ac0d3c91-b0be-4a29-ad69-cd96ebf1fe0d,4e338183-eb25-4716-997a-dea1b0b1c6e3,2024-12-16T20:01,7,123.55,Card,Cancelled
9ec10b21-e1d2-41ca-b5d6-2ff528b30a28,2c9b63dd-ba72-44ee-8833-4e1ec4f6ab87,2024-07-19T20:01,7,176.54,Cash,Pending
ccc28806-81dd-474a-a4e1-fb06cf8b0af4,a6e29084-0654-4ac8-b076-db1c512a0666,2025-02-24T20:01,3,21.30,Card,Completed
f81b3ae2-2a14-4f7d-8460-34e4dcf494bc,a6cff6ee-71e9-43f7-bb7b-dc35f6c303b1,2024-09-22T20:01,3,33.33,Cash,Cancelled
e7589e4e-aaa2-4262-8f34-ad865da2acbc,e728e6bd-2af3-4372-8714-73c486ce5e71,2025-08-22T20:01,1,10.65,Card,Completed
a5ad1080-ba09-4208-8129-4fb5eb9b1b72,a55de180-7589-49d5-8310-b83fc16ac02f,2025-03-22T20:01,3,63.69,Cash,Completed
be5235a9-3ae2-4f96-bd9f-f6b3d5123ea8,b4eec6e9-1ffc-4a04-af8d-14d779182c87,2023-12-07T20:01,1,20.03,Online,Pending
60b7d983-b3cf-46e6-a960-86c218d525e6,abe0a36a-fb40-4e33-9c1d-54073e67e7e2,2024-04-16T20:01,2,58.26,Cash,Pending
a585ac29-3693-4e63-8362-1bdbbc518ccd,bc8632d3-9d1b-46ea-a6d8-0d6b8bc5d701,2024-08-22T20:01,8,153.84,Card,Cancelled
1671af55-65bd-4944-9368-92a5d4c4913e,8676a4b6-d7f8-4e8b-843a-1e00a625ebce,2024-10-31T20:01,6,34.14,Online,Completed
e9d34a93-a105-41f6-a9c3-1ff11a232445,b4ca5b85-2af1-42be-963c-55e64a520ca8,2025-08-31T20:01,4,24.48,Online,Completed
a1eaf969-e14b-44df-9d5a-84aa6a751ba5,7995563a-f45c-4478-8b86-14fc6900bc0c,2024-06-26T20:01,8,84.64,Cash,Completed
376d9204-4100-4091-9387-73e60676b841,85132f94-7341-41b9-8875-dd7f548b2192,2025-01-13T20:01,3,74.73,Card,Completed
cd777723-da04-4deb-b7d8-d7a1e43c24b8,f310c5d9-7c56-4993-bee5-b3ed91df042b,2025-10-03T20:01,5,35.35,Online,Cancelled
bf83d5a6-920b-4ec5-b7db-f406874df8ed,862d54d1-d6ef-4e20-bb35-1b7e48261eaf,2025-08-31T20:01,6,124.56,Card,Completed
29e358df-83fd-47a3-b7df-b8ff7ab4e8c8,b4ca5b85-2af1-42be-963c-55e64a520ca8,2025-01-07T20:01,7,204.68,Cash,Completed
2ecaf394-25ef-48e5-813a-d1363079b463,c142a0bd-1a0d-426a-95df-96c97792dd27,2025-08-22T20:01,5,40.75,Card,Completed
1a3af506-7ba2-4cc2-b990-78fff2b13f1a,8509b412-ae9a-44ea-9091-de9c33e78334,2024-07-02T20:01,5,60.40,Card,Pending
70c917bc-75af-4fc7-8cc7-b3de77116802,237be481-c445-464d-a541-6e121c989247,2024-06-12T20:01,9,262.98,Online,Cancelled
fc263b3a-cfbe-4f9c-871c-1422db27fcdc,abe0a36a-fb40-4e33-9c1d-54073e67e7e2,2024-12-06T20:01,9,127.89,Card,Pending
fdc504f6-c03b-4999-8d5f-c7de004e502b,7e382ec5-e134-4658-8cbf-65adee8466ce,2024-07-11T20:01,9,262.89,Online,Cancelled
2cc59834-69fc-4190-8de0-e44c06b8a911,4ec7b0b8-32e0-4f45-a965-a2ebb329e6ed,2024-04-07T20:01,5,149.25,Card,Completed
4869e8cf-1380-49bc-8823-a32e1fe602f4,959cd4af-2cf8-45c4-bc68-418e6f7bf3fa,2024-02-02T20:01,7,181.79,Cash,Completed
a919c09c-2c9d-4942-9c8f-8a096ee68af1,9ea89f1b-7f6f-4598-9e21-e138a726cae4,2023-11-13T20:01,6,114.54,Online,Pending
e9ee6527-2100-4ad2-803e-96bf04dfc592,5591291e-aa28-4a94-8686-11da47458120,2025-05-14T20:01,5,31.50,Online,Completed
858d8ee1-b058-4df9-885b-136871fc48dd,30e787d3-f43f-481e-ad13-7cb717160dba,2024-08-25T20:01,9,245.70,Card,Completed
5a405ee5-6bbb-480e-aa04-6807b626108f,62c80dfa-1afc-419d-9cab-9c6d416839cd,2025-01-08T20:01,7,58.80,Online,Pending
fcbbf137-e19e-455e-a4d1-154e5b0444e6,e1477e43-abbf-4613-b6bf-6980e2aa5207,2025-03-03T20:01,8,43.52,Cash,Completed
35d5c5bf-2f7c-400f-84b5-84d36623e6cb,4d9cd206-a454-49cf-8a26-c8e7376f9a08,2025-09-09T20:01,7,159.81,Cash,Cancelled
671ab5c2-2506-4082-93c2-45eef91bdae1,e1477e43-abbf-4613-b6bf-6980e2aa5207,2025-04-07T20:01,4,116.76,Card,Pending
b232b988-3435-4ea9-afd0-5edf3ba70797,9a79176d-40d4-4f25-aaf7-c8778a457ec2,2024-11-04T20:01,4,61.60,Card,Pending
76661424-3626-453c-9346-e2d2f86668f4,935f91a8-a540-4bde-b201-62689159f15b,2024-07-12T20:01,3,70.23,Card,Completed
a4e80653-0271-4688-9931-efab6e1fa5dd,e84eeccd-1460-4f26-a161-ba273e139a19,2025-01-09T20:01,3,56.49,Cash,Cancelled
1f6fa166-8c3b-472d-a1ee-3d3e97d095fb,c36b1b16-3654-4e54-add8-80ab9dc6fec1,2025-03-31T20:01,9,46.08,Online,Pending
e10d1488-2821-47e1-a49d-379af822f9d9,76b56462-9079-4a9c-bbd8-877e2ebc85fb,2025-08-05T20:01,4,102.36,Cash,Completed
315c877f-5786-4309-b27b-21ac78183f84,5b5fd63c-cd19-4da0-b54e-578f5ce67a69,2025-05-11T20:01,1,8.00,Cash,Pending
eece7440-f531-43a0-9a5e-5589e7764187,15b09903-dee1-4e26-9c85-b66211ca0cc1,2024-01-27T20:01,7,112.91,Cash,Pending
768a2f11-9891-455c-9af2-960d7859ba3f,a55de180-7589-49d5-8310-b83fc16ac02f,2024-12-18T20:01,7,38.78,Cash,Completed
ab1dea01-a54f-4e63-a675-9edf9b1e7b1e,70fc74e6-d4ef-4c42-914b-e79c724ca8ac,2024-02-13T20:01,4,105.68,Cash,Cancelled
431d140c-5eb9-4c1c-a316-b9e478345aca,ac0c77dc-6bfe-4b22-8347-e969c0f2ad5e,2025-01-11T20:01,6,173.58,Online,Pending
404157b8-c378-4a96-a6c5-bd0bbd310e4e,316728b2-740b-48b8-8ca1-ed5c771a0469,2024-02-29T20:01,3,81.27,Online,Pending
a793c522-1d93-4ea1-9a06-e36c08b17e01,7e382ec5-e134-4658-8cbf-65adee8466ce,2024-07-31T20:01,9,230.49,Cash,Completed
9b6f8883-f2e5-4df3-a5a4-79ed659b11fc,632e9c33-1126-4e90-a072-356744779641,2024-01-29T20:01,5,51.45,Cash,Cancelled
bb85ae54-2097-47ce-91e1-a00d6f5222db,11670d34-07d9-40a5-8db3-cf2d7201b3a5,2023-11-21T20:01,7,120.96,Online,Pending
f94a383f-e772-48d6-a0c0-60976b4e62a1,862d54d1-d6ef-4e20-bb35-1b7e48261eaf,2025-07-23T20:01,9,245.43,Online,Pending
98ca5671-7302-478a-aab3-56ed29e5d9f0,61b50dd5-0891-4fe5-ba3c-015b2ac4fd38,2024-02-21T20:01,3,35.19,Online,Completed
bc4dceb2-3aba-4531-8ead-9f53a370ddd1,b7252aa4-9dc5-4973-bbd7-21faea96fb26,2024-10-08T20:01,1,6.01,Online,Cancelled
dd09f20a-8232-43a5-a268-8a84e7ba2d49,8fa788f8-4e33-4d0e-bc5d-8d5160d78d68,2024-05-18T20:01,9,250.20,Card,Cancelled
1d1e58f5-2366-4e70-9f5a-820aefc1480f,b5dc9041-85c3-48ed-a0aa-d9dee165f16e,2025-01-29T20:01,9,260.46,Cash,Cancelled
44c1b4a5-10e2-4620-9594-c18a688776c3,e728e6bd-2af3-4372-8714-73c486ce5e71,2025-02-02T20:01,1,29.36,Online,Completed
971fa7d0-f0ba-4afb-9595-6b09ca1b2094,775bc17d-346f-421e-91d7-be52813b9fb3,2025-04-27T20:01,7,203.98,Cash,Completed
5f8927e8-7036-4263-8b0d-b742bb84e7bd,f375be31-4206-498c-afbc-dbdb8fe53292,2024-01-23T20:01,8,226.48,Card,Completed
